service,protocol,vus,duration,p50_waiting_ms,p95_waiting_ms,p99_waiting_ms,avg_waiting_ms,max_waiting_ms,rps,fail_rate,collapse,reason,pg_peak_connections,summary,log
trust,http3,10,60s,20.275,297.65674999999993,,70.12223893360148,2038.717,66.1638414406837,0.00025150905432595576,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-10.log
trust,http3,20,60s,53.398,560.8570999999997,,145.34093982002244,4756.771,88.17452353357204,0.00018747656542932134,0,,20,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-20.log
trust,http3,30,60s,158.389,795.6199999999981,,278.0169234449758,4851.052,83.36165929056138,0,0,,21,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-30.log
trust,http3,40,60s,191.875,914.1431999999998,,300.3489830936966,3167.259,104.59204870390141,0,0,,21,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-40.log
trust,http3,50,60s,321.087,1606.5067999999987,,501.82389354275807,4749.618,85.5720439699926,0,1,p95>=1000,21,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-50-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http3/vus-50.log
trust,http2,10,60s,32.986,310.9425,,87.41260291643306,2480.279,59.34309424611955,0,0,,21,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http2/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http2/vus-10.log
trust,http2,20,60s,142.5205,999.1014499999998,,296.4424390320552,8453.591,52.893270190759196,0,0,,20,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http2/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http2/vus-20.log
trust,http2,30,60s,195.563,1296.7656999999995,,438.8602649402382,11963.721,57.637613657142346,0.0025611838360842347,1,p95>=1000,21,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http2/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http2/vus-30.log
trust,http1,10,60s,2.177,203.46609999999978,,79.1125711241343,15003.17,62.47413830289752,0.6822056473095365,1,fail_rate>=0.01,21,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http1/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/trust/http1/vus-10.log
messaging,http3,10,60s,15.373,151.6364999999995,,50.30531905961377,1472.674,19.825593372851795,0,0,,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http3/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http3/vus-10.log
messaging,http3,20,60s,12.7,62.121,,21.483005828476294,234.446,19.97974709100455,0,0,,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http3/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http3/vus-20.log
messaging,http3,30,60s,9.684,28.423,,12.707789342214811,141.748,19.979591205253453,0,1,rps_stall,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http3/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http3/vus-30.log
messaging,http2,10,60s,9.845,30.143,,13.36547793505414,178.163,19.97854992424204,0,0,,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http2/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http2/vus-10.log
messaging,http2,20,60s,10.1395,41.662099999999974,,16.67768833333333,311.797,19.979983386643813,0,0,,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http2/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http2/vus-20.log
messaging,http2,30,60s,10.067,39.916,,18.465356369691904,571.384,19.978998263340962,0,1,rps_stall,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http2/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http2/vus-30.log
messaging,http1,10,60s,11.258,54.71465,,20.620114166666646,456.129,19.962555901186878,0,0,,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http1/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http1/vus-10.log
messaging,http1,20,60s,10.09,36.561249999999994,,14.471499999999994,281.769,19.980058236874747,0,0,,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http1/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http1/vus-20.log
messaging,http1,30,60s,10.153,27.695,,13.478540383014137,116.642,19.977967346120497,0,1,rps_stall,3,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http1/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/messaging/http1/vus-30.log
listings,http3,10,60s,23.85,164.95139999999984,,54.596322280701685,1660.079,94.87029333495245,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-10.log
listings,http3,20,60s,64.7485,329.2405999999999,,109.58278244680838,1056.671,124.38744764582779,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-20.log
listings,http3,30,60s,97.472,471.85049999999995,,158.38496051561918,2150.05,143.28148443810994,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-30.log
listings,http3,40,60s,167.008,587.7685999999999,,229.4197199580806,2040.116,142.39720150699614,0.0004657661853749418,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-40.log
listings,http3,50,60s,241.36,1239.6056999999998,,380.90442583192174,2933.256,115.15774540814579,0,1,p95>=1000|rps_stall,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-50-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http3/vus-50.log
listings,http2,10,60s,43.488,296.1694999999998,,136.1609781999376,12004.122,53.32123545186302,0.003425724073497353,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-10.log
listings,http2,20,60s,66.8475,341.20784999999984,,120.23403329555148,2339.843,116.46708436073291,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-20.log
listings,http2,30,60s,64.15899999999999,272.2708999999998,,100.1864475489378,1053.252,198.7305582696151,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-30.log
listings,http2,40,60s,97.061,388.60039999999987,,154.45399770972895,5132.927,194.6668193750173,0.0033929934684875734,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-40.log
listings,http2,50,60s,148.166,562.6925,,199.8658427097199,1096.491,199.11157396671848,0,1,rps_stall,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-50-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http2/vus-50.log
listings,http1,10,60s,14.1935,114.78579999999994,,31.18677697547696,915.817,122.2017322511765,0,0,,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http1/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http1/vus-10.log
listings,http1,20,60s,60.986,350.83069999999987,,207.19244713703642,12001.538,77.4675902881193,0.03945957538065623,1,fail_rate>=0.01,11,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http1/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/listings/http1/vus-20.log
booking,http3,10,60s,30.31,150.63579999999996,,50.47112396833408,1068.138,98.77577270704779,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-10.log
booking,http3,20,60s,126.501,356.71924999999993,,160.18475823794654,4116.623,94.51688161498303,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-20.log
booking,http3,30,60s,151.837,481.28294999999997,,193.70682646979182,1145.594,122.53859193762463,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-30.log
booking,http3,40,60s,312.515,1252.28425,,739.2636170345693,40131.934,47.9997105223622,0,1,p95>=1000,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http3/vus-40.log
booking,http2,10,60s,19.2265,151.13230000000001,,257.3423371786411,127798.122,32.45333678946039,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-10.log
booking,http2,20,60s,108.908,379.0399999999999,,136.54996372411622,1207.779,106.78137188244486,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-20.log
booking,http2,30,60s,156.4855,520.3242499999998,,217.03723208999446,2184.542,111.5579336234258,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-30.log
booking,http2,40,60s,224.6365,734.3608499999997,,305.8929360913411,6590.64,111.88980672412943,0.005931198102016607,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-40.log
booking,http2,50,60s,264.168,707.3811999999992,,333.6463800638974,1849.389,129.88778094104552,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-50-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-50.log
booking,http2,60,60s,430.094,1036.9429999999998,,505.80410310233117,3246.808,107.55098375618267,0,1,p95>=1000,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-60-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http2/vus-60.log
booking,http1,10,60s,24.454,148.79219999999995,,47.75158705978715,1445.603,101.6538033116961,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-10-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-10.log
booking,http1,20,60s,137.086,465.71709999999985,,166.32476800866615,1655.662,92.12492552375865,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-20-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-20.log
booking,http1,30,60s,157.48149999999998,541.45875,,219.75499219922003,1530.295,110.76668090382421,0,0,,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-30-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-30.log
booking,http1,40,60s,325.5525,1026.37735,,403.07932587621207,4586.886,87.65746456666793,0,1,p95>=1000,6,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-40-summary.json,/Users/tom/Off-Campus-Housing-Tracker/bench_logs/ceiling/20260326-155712/booking/http1/vus-40.log
